country_region_code,country_region,sub_region_1,iso_3166_2_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/4/2022,3,47,-24,16,-21,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/5/2022,16,61,-14,31,-17,-5
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/6/2022,11,61,-19,17,-14,-4
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/7/2022,11,60,-15,34,-12,-5
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/8/2022,5,58,-13,27,-9,-4
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/9/2022,-5,35,-21,32,-12,-1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/10/2022,14,64,-19,35,-13,-7
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/11/2022,13,57,-13,25,-11,-7
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/12/2022,7,50,-13,18,-7,-5
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/13/2022,8,54,-27,9,-5,-5
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/14/2022,6,53,-20,17,-6,-5
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/15/2022,3,55,-12,25,-3,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/16/2022,-5,38,-14,31,-12,1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/17/2022,7,54,-16,29,-7,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/18/2022,5,49,-20,14,-5,-4
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/19/2022,8,52,-1,20,-1,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/20/2022,1,44,-22,15,-2,-1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/21/2022,7,53,-10,17,-2,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/22/2022,4,55,-12,31,1,-1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/23/2022,4,51,5,37,-5,-1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/24/2022,4,49,-8,25,-3,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/25/2022,2,48,-6,10,-5,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/26/2022,6,49,3,29,-2,-2
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/27/2022,4,49,-14,12,2,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/28/2022,8,53,-8,22,1,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/29/2022,2,44,0,22,4,-4
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/30/2022,2,46,2,22,-2,-1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,1/31/2022,7,52,-13,32,-3,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/1/2022,6,49,12,17,-53,5
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/2/2022,13,56,-10,21,2,-4
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/3/2022,8,52,-19,11,2,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/4/2022,12,60,-6,19,-1,-4
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/5/2022,2,49,4,27,-19,2
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/6/2022,6,52,4,28,-4,0
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/7/2022,9,55,-16,26,-4,-3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/8/2022,1,45,-17,9,-5,-2
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/9/2022,1,46,-11,13,-2,-1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/10/2022,5,55,-15,14,-3,-1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/11/2022,1,49,-18,9,-5,-1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/12/2022,0,52,-9,11,-2,0
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/13/2022,-3,47,-9,16,-7,2
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/14/2022,2,48,-20,15,-10,1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/15/2022,2,47,-13,10,-11,0
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/16/2022,0,46,-9,5,-7,2
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/17/2022,-3,45,-17,-1,-8,2
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/18/2022,-1,46,-11,11,-9,1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/19/2022,-4,46,-15,7,-5,3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/20/2022,-9,37,-13,15,-7,3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/21/2022,-5,41,-26,9,-10,2
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/22/2022,-18,16,-32,-11,-19,8
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/23/2022,2,50,-6,18,-3,2
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/24/2022,-7,39,-22,4,-3,3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/25/2022,2,46,-15,14,-4,4
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/26/2022,2,53,-3,16,5,1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/27/2022,-7,44,-4,20,-6,3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,2/28/2022,-2,41,10,30,-51,9
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/1/2022,5,50,-11,13,-5,3
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/2/2022,8,55,-5,8,-2,1
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/3/2022,0,50,-4,17,-48,9
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/4/2022,8,55,-9,13,5,6
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/5/2022,2,52,-12,16,7,8
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/6/2022,2,46,-9,37,3,8
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/7/2022,8,52,-13,25,3,8
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/8/2022,9,55,-4,20,5,7
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/9/2022,8,51,1,28,13,9
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/10/2022,8,55,-4,21,17,10
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/11/2022,5,48,-4,29,16,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/12/2022,7,60,2,36,23,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/13/2022,9,59,15,46,15,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/14/2022,10,56,2,44,15,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/15/2022,11,51,0,19,16,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/16/2022,11,52,5,32,18,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/17/2022,6,51,-5,35,19,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/18/2022,9,56,4,32,18,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/19/2022,3,51,0,31,25,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/20/2022,0,50,4,40,12,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/21/2022,7,52,-2,30,16,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/22/2022,5,44,-1,25,14,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/23/2022,5,41,10,26,18,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/24/2022,4,45,-4,24,20,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/25/2022,10,50,4,34,18,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/26/2022,8,57,7,42,25,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/27/2022,3,48,11,54,16,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/28/2022,8,52,7,53,16,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/29/2022,10,51,3,37,15,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/30/2022,10,55,7,31,19,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,3/31/2022,5,47,-8,25,20,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/1/2022,18,69,6,43,9,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/2/2022,6,66,-1,31,6,14
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/3/2022,-9,47,-20,47,6,16
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/4/2022,1,54,-9,34,12,15
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/5/2022,4,60,4,22,15,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/6/2022,4,52,6,24,22,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/7/2022,2,54,-6,29,22,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/8/2022,6,58,-6,24,19,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/9/2022,-4,49,-13,24,20,14
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/10/2022,1,59,-10,33,19,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/11/2022,5,57,-4,37,15,15
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/12/2022,9,59,4,35,16,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/13/2022,6,51,0,22,19,14
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/14/2022,7,56,-9,25,12,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/15/2022,-4,36,-6,22,-43,22
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/16/2022,0,53,-8,24,6,15
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/17/2022,2,54,-7,30,16,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/18/2022,6,55,0,37,-21,19
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/19/2022,11,57,4,43,16,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/20/2022,12,59,6,45,19,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/21/2022,7,57,-8,33,18,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/22/2022,4,57,-13,33,14,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/23/2022,8,67,-12,49,22,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/24/2022,10,65,-13,36,18,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/25/2022,21,77,-3,57,14,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/26/2022,16,68,-5,36,11,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/27/2022,23,78,1,44,13,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/28/2022,23,80,-11,48,7,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/29/2022,29,95,-3,57,-23,15
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,4/30/2022,24,97,-9,68,-2,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/1/2022,36,128,-1,48,11,10
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/2/2022,11,64,21,41,-62,15
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/3/2022,15,66,37,2,-61,14
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/4/2022,19,69,29,33,-45,14
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/5/2022,13,63,19,31,-37,15
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/6/2022,10,58,12,46,-36,17
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/7/2022,0,51,22,54,-8,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/8/2022,8,60,24,69,9,10
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/9/2022,10,65,7,70,5,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/10/2022,9,54,-7,50,4,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/11/2022,12,65,0,52,13,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/12/2022,9,60,-8,62,12,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/13/2022,9,56,-8,30,13,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/14/2022,-2,47,-13,32,18,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/15/2022,1,55,-3,42,10,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/16/2022,8,55,13,65,-42,18
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/17/2022,8,55,-8,39,15,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/18/2022,8,57,5,41,19,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/19/2022,3,51,-13,32,17,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/20/2022,10,61,-9,41,17,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/21/2022,1,54,-13,42,21,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/22/2022,3,59,2,42,15,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/23/2022,8,59,-9,47,15,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/24/2022,4,51,-11,36,13,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/25/2022,6,56,-10,31,17,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/26/2022,1,51,0,35,-41,19
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/27/2022,5,54,-12,20,17,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/28/2022,0,55,-14,31,24,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/29/2022,-2,48,-8,41,12,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/30/2022,7,58,-15,39,17,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,5/31/2022,8,58,-8,30,16,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/1/2022,8,61,19,47,-36,18
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/2/2022,8,62,-14,20,21,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/3/2022,12,67,-3,31,19,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/4/2022,5,64,-4,37,23,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/5/2022,8,68,3,48,16,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/6/2022,10,66,18,48,-20,17
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/7/2022,16,66,5,32,16,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/8/2022,12,64,11,43,17,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/9/2022,9,65,9,36,16,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/10/2022,8,61,5,26,17,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/11/2022,10,73,19,37,23,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/12/2022,7,70,20,52,17,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/13/2022,9,62,-3,42,12,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/14/2022,12,63,8,38,11,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/15/2022,8,59,4,43,13,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/16/2022,8,63,-10,39,13,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/17/2022,8,62,-5,36,11,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/18/2022,0,59,-7,32,15,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/19/2022,5,68,3,50,16,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/20/2022,10,66,-5,46,8,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/21/2022,10,65,2,39,8,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/22/2022,6,60,-4,28,11,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/23/2022,7,64,-12,30,12,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/24/2022,7,61,2,47,9,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/25/2022,-4,56,3,29,12,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/26/2022,5,67,4,44,14,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/27/2022,-1,47,-12,45,4,15
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/28/2022,9,60,11,45,6,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/29/2022,6,53,2,31,9,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,6/30/2022,8,59,0,32,11,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/1/2022,4,54,-6,29,9,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/2/2022,12,73,14,33,11,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/3/2022,3,57,-3,35,11,14
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/4/2022,18,76,15,40,8,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/5/2022,12,59,7,40,8,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/6/2022,10,57,4,26,10,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/7/2022,8,60,-39,28,8,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/8/2022,9,68,-33,31,7,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/9/2022,7,73,-25,32,-11,16
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/10/2022,-5,48,-18,14,4,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/11/2022,8,66,-32,29,2,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/12/2022,6,56,-18,25,4,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/13/2022,7,60,-24,40,10,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/14/2022,17,71,-21,35,12,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/15/2022,14,66,-22,36,12,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/16/2022,9,66,-17,43,15,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/17/2022,7,69,-17,36,14,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/18/2022,9,64,-29,38,16,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/19/2022,11,66,-21,44,15,14
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/20/2022,13,67,-23,25,19,12
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/21/2022,6,61,-36,29,20,11
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/22/2022,2,53,-37,15,16,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/23/2022,3,55,-31,30,23,13
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/24/2022,3,57,-22,34,12,14
ID,Indonesia,Papua Barat,ID-PB,ChIJLQviub0KVC0RYsvHxfjBSVM,7/25/2022,10,56,-30,33,17,13
